2025-10-22T20:59:31.135262Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1280, idx: 19
2025-10-22T20:59:31.144752Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 19
2025-10-22T20:59:31.145232Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1408, idx: 20
2025-10-22T20:59:31.154416Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 20
2025-10-22T20:59:31.155078Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1536, idx: 21
2025-10-22T20:59:31.164459Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 21
2025-10-22T20:59:31.164767Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1664, idx: 22
2025-10-22T20:59:31.175163Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 22
2025-10-22T20:59:31.175907Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1792, idx: 23
2025-10-22T20:59:31.184780Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 23
2025-10-22T20:59:31.194611Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 24
2025-10-22T20:59:31.204391Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 24
2025-10-22T20:59:31.204589Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 128, idx: 25
2025-10-22T20:59:31.214326Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 25
2025-10-22T20:59:31.214676Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 256, idx: 26
2025-10-22T20:59:31.225111Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 26
2025-10-22T20:59:31.225488Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 384, idx: 27
2025-10-22T20:59:31.234433Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 27
2025-10-22T20:59:31.236532Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 512, idx: 28
2025-10-22T20:59:31.244376Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 28
2025-10-22T20:59:31.244646Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 640, idx: 29
2025-10-22T20:59:31.254406Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 29
2025-10-22T20:59:31.255175Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 768, idx: 30
2025-10-22T20:59:31.264956Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 30
2025-10-22T20:59:31.265414Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 896, idx: 31
2025-10-22T20:59:31.274167Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 31
2025-10-22T20:59:31.274419Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1024, idx: 0
2025-10-22T20:59:31.285191Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 0
2025-10-22T20:59:31.285893Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1152, idx: 1
2025-10-22T20:59:31.294483Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 1
2025-10-22T20:59:31.294765Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1280, idx: 2
2025-10-22T20:59:31.304649Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 2
2025-10-22T20:59:31.305235Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1408, idx: 3
2025-10-22T20:59:31.314415Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 3
2025-10-22T20:59:31.314650Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1536, idx: 4
2025-10-22T20:59:31.324471Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 4
2025-10-22T20:59:31.324739Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1664, idx: 5
2025-10-22T20:59:31.334480Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 5
2025-10-22T20:59:31.338911Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1792, idx: 6
2025-10-22T20:59:31.344357Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 6
2025-10-22T20:59:31.354262Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 7
2025-10-22T20:59:31.364150Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 7
2025-10-22T20:59:31.364365Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 128, idx: 8
2025-10-22T20:59:31.374751Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 8
2025-10-22T20:59:31.374997Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 256, idx: 9
2025-10-22T20:59:31.384483Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 9
2025-10-22T20:59:31.385583Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 384, idx: 10
2025-10-22T20:59:31.395597Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 10
2025-10-22T20:59:31.396072Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 512, idx: 11
2025-10-22T20:59:31.404676Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 11
2025-10-22T20:59:31.405006Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 640, idx: 12
2025-10-22T20:59:31.413882Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 12
2025-10-22T20:59:31.414107Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 768, idx: 13
2025-10-22T20:59:31.424445Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 13
2025-10-22T20:59:31.424851Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 896, idx: 14
2025-10-22T20:59:31.435263Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 14
2025-10-22T20:59:31.436780Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1024, idx: 15
2025-10-22T20:59:31.444609Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 15
2025-10-22T20:59:31.444828Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1152, idx: 16
2025-10-22T20:59:31.454271Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 16
2025-10-22T20:59:31.454671Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1280, idx: 17
2025-10-22T20:59:31.464419Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 17
2025-10-22T20:59:31.464676Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1408, idx: 18
2025-10-22T20:59:31.475160Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 18
2025-10-22T20:59:31.475449Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1536, idx: 19
2025-10-22T20:59:31.484608Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 19
2025-10-22T20:59:31.485350Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1664, idx: 20
2025-10-22T20:59:31.494339Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 20
2025-10-22T20:59:31.494610Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1792, idx: 21
2025-10-22T20:59:31.504397Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 21
2025-10-22T20:59:31.514224Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 22
2025-10-22T20:59:31.524709Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 22
2025-10-22T20:59:31.525160Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 128, idx: 23
2025-10-22T20:59:31.534467Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 23
2025-10-22T20:59:31.534764Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 256, idx: 24
2025-10-22T20:59:31.544412Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 24
2025-10-22T20:59:31.544714Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 384, idx: 25
2025-10-22T20:59:31.554373Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 25
2025-10-22T20:59:31.554763Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 512, idx: 26
2025-10-22T20:59:31.564376Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 26
2025-10-22T20:59:31.564605Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 640, idx: 27
2025-10-22T20:59:31.574819Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 27
2025-10-22T20:59:31.575182Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 768, idx: 28
2025-10-22T20:59:31.584385Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 28
2025-10-22T20:59:31.584585Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 896, idx: 29
2025-10-22T20:59:31.594510Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 29
2025-10-22T20:59:31.594749Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1024, idx: 30
2025-10-22T20:59:31.604658Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 30
2025-10-22T20:59:31.605072Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1152, idx: 31
2025-10-22T20:59:31.614588Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 31
2025-10-22T20:59:31.614919Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1280, idx: 0
2025-10-22T20:59:31.624545Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 0
2025-10-22T20:59:31.625074Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1408, idx: 1
2025-10-22T20:59:31.634664Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 1
2025-10-22T20:59:31.635646Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1536, idx: 2
2025-10-22T20:59:31.644992Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 2
2025-10-22T20:59:31.645365Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1664, idx: 3
2025-10-22T20:59:31.654395Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 3
2025-10-22T20:59:31.654679Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1792, idx: 4
2025-10-22T20:59:31.664358Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 4
2025-10-22T20:59:31.675952Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 5
2025-10-22T20:59:31.684440Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 5
2025-10-22T20:59:31.684911Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 128, idx: 6
2025-10-22T20:59:31.694679Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 6
2025-10-22T20:59:31.695111Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 256, idx: 7
2025-10-22T20:59:31.704433Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 7
2025-10-22T20:59:31.705173Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 384, idx: 8
2025-10-22T20:59:31.714589Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 8
2025-10-22T20:59:31.714903Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 512, idx: 9
2025-10-22T20:59:31.724882Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 9
2025-10-22T20:59:31.725429Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 640, idx: 10
2025-10-22T20:59:31.734742Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 10
2025-10-22T20:59:31.735641Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 768, idx: 11
2025-10-22T20:59:31.744765Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 11
2025-10-22T20:59:31.745118Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 896, idx: 12
2025-10-22T20:59:31.754563Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 12
2025-10-22T20:59:31.755964Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1024, idx: 13
2025-10-22T20:59:31.764655Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 13
2025-10-22T20:59:31.764929Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1152, idx: 14
2025-10-22T20:59:31.774560Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 14
2025-10-22T20:59:31.774760Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1280, idx: 15
2025-10-22T20:59:31.784179Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 15
2025-10-22T20:59:31.784577Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1408, idx: 16
2025-10-22T20:59:31.794774Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 16
2025-10-22T20:59:31.795282Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1536, idx: 17
2025-10-22T20:59:31.804519Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 17
2025-10-22T20:59:31.805024Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1664, idx: 18
2025-10-22T20:59:31.814525Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 18
2025-10-22T20:59:31.814955Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1792, idx: 19
2025-10-22T20:59:31.824880Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 19
2025-10-22T20:59:31.834303Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 20
2025-10-22T20:59:31.844412Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 20
2025-10-22T20:59:31.844617Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 128, idx: 21
2025-10-22T20:59:31.854438Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 21
2025-10-22T20:59:31.854880Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 256, idx: 22
2025-10-22T20:59:31.864710Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 22
2025-10-22T20:59:31.864957Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 384, idx: 23
2025-10-22T20:59:31.874654Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 23
2025-10-22T20:59:31.875338Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 512, idx: 24
2025-10-22T20:59:31.884823Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 24
2025-10-22T20:59:31.885237Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 640, idx: 25
2025-10-22T20:59:31.896208Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 25
2025-10-22T20:59:31.896578Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 768, idx: 26
2025-10-22T20:59:31.903996Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 26
2025-10-22T20:59:31.904366Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 896, idx: 27
2025-10-22T20:59:31.910668Z DEBUG ThreadId(05) audio_analyzer_rs::audio_io: Amplitude range = -0.018..0.016, channels=1
2025-10-22T20:59:31.914423Z  INFO cpal_wasapi_in audio_analyzer_rs::audio_io: [CALLBACK DEBUG] 200 callbacks processed, last interval=1999900µs
2025-10-22T20:59:31.917472Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: Amplitude range = -0.021..0.030, channels=4
2025-10-22T20:59:31.918288Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 27
2025-10-22T20:59:31.919265Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1024, idx: 28
2025-10-22T20:59:31.924207Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 28
2025-10-22T20:59:31.924507Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1152, idx: 29
2025-10-22T20:59:31.934523Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 29
2025-10-22T20:59:31.935400Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1280, idx: 30
2025-10-22T20:59:31.944365Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 30
2025-10-22T20:59:31.944684Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1408, idx: 31
2025-10-22T20:59:31.954302Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 31
2025-10-22T20:59:31.954862Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1536, idx: 0
2025-10-22T20:59:31.964527Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 0
2025-10-22T20:59:31.964737Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1664, idx: 1
2025-10-22T20:59:31.974280Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 1
2025-10-22T20:59:31.974867Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1792, idx: 2
2025-10-22T20:59:31.984130Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 2
2025-10-22T20:59:31.994466Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 3
2025-10-22T20:59:32.004630Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 3
2025-10-22T20:59:32.004983Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 128, idx: 4
2025-10-22T20:59:32.014380Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 4
2025-10-22T20:59:32.014602Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 256, idx: 5
2025-10-22T20:59:32.023967Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 5
2025-10-22T20:59:32.024267Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 384, idx: 6
2025-10-22T20:59:32.034378Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 6
2025-10-22T20:59:32.034754Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 512, idx: 7
2025-10-22T20:59:32.044130Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 7
2025-10-22T20:59:32.044397Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 640, idx: 8
2025-10-22T20:59:32.054409Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 8
2025-10-22T20:59:32.054834Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 768, idx: 9
2025-10-22T20:59:32.064853Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 9
2025-10-22T20:59:32.065176Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 896, idx: 10
2025-10-22T20:59:32.074392Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 10
2025-10-22T20:59:32.074806Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1024, idx: 11
2025-10-22T20:59:32.084312Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 11
2025-10-22T20:59:32.084788Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1152, idx: 12
2025-10-22T20:59:32.095426Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 12
2025-10-22T20:59:32.095790Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1280, idx: 13
2025-10-22T20:59:32.104402Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 13
2025-10-22T20:59:32.105781Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1408, idx: 14
2025-10-22T20:59:32.114365Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 14
2025-10-22T20:59:32.114889Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1536, idx: 15
2025-10-22T20:59:32.124832Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 15
2025-10-22T20:59:32.125435Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1664, idx: 16
2025-10-22T20:59:32.134488Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 16
2025-10-22T20:59:32.135510Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1792, idx: 17
2025-10-22T20:59:32.144449Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 17
2025-10-22T20:59:32.154309Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 18
2025-10-22T20:59:32.164484Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 18
2025-10-22T20:59:32.164771Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 128, idx: 19
2025-10-22T20:59:32.175058Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 19
2025-10-22T20:59:32.175836Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 256, idx: 20
2025-10-22T20:59:32.184217Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 20
2025-10-22T20:59:32.184606Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 384, idx: 21
2025-10-22T20:59:32.194571Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 21
2025-10-22T20:59:32.194879Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 512, idx: 22
2025-10-22T20:59:32.204326Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 22
2025-10-22T20:59:32.204589Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 640, idx: 23
2025-10-22T20:59:32.214357Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 23
2025-10-22T20:59:32.214622Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 768, idx: 24
2025-10-22T20:59:32.225137Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 24
2025-10-22T20:59:32.225906Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 896, idx: 25
2025-10-22T20:59:32.234588Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 25
2025-10-22T20:59:32.235366Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1024, idx: 26
2025-10-22T20:59:32.244499Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 26
2025-10-22T20:59:32.244917Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1152, idx: 27
2025-10-22T20:59:32.254961Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 27
2025-10-22T20:59:32.255344Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1280, idx: 28
2025-10-22T20:59:32.264582Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 28
2025-10-22T20:59:32.264784Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1408, idx: 29
2025-10-22T20:59:32.274489Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 29
2025-10-22T20:59:32.275140Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1536, idx: 30
2025-10-22T20:59:32.284449Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 30
2025-10-22T20:59:32.284702Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1664, idx: 31
2025-10-22T20:59:32.294645Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 31
2025-10-22T20:59:32.294968Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 1792, idx: 0
2025-10-22T20:59:32.304642Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 0
2025-10-22T20:59:32.314721Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 1
2025-10-22T20:59:32.324448Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 1
2025-10-22T20:59:32.324935Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 128, idx: 2
2025-10-22T20:59:32.334542Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 2
2025-10-22T20:59:32.334927Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 256, idx: 3
2025-10-22T20:59:32.344682Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 3
2025-10-22T20:59:32.345029Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 384, idx: 4
2025-10-22T20:59:32.354746Z DEBUG cpal_wasapi_in audio_analyzer_rs::audio_io: offset: 0, idx: 4
